"id","rain_raw_reading","rain_resistance","rain_percentage","is_raining","soil_raw_reading","soil_resistance","soil_moist_percentage","is_soil_moist","created_at"
7301,"0","4586","32",False,"1297","437134","29",True,"2024-03-20 14:41:41.569146+01"
7302,"4639","729","46",False,"2269","255752","8",False,"2024-08-09 18:30:32.569146+02"
7303,"2875","3037","78",True,"1197","472919","78",False,"2024-01-24 21:57:01.569146+01"
7304,"4224","2962","98",True,"2711","213453","10",False,"2024-03-18 07:04:44.569146+01"
7305,"1385","4631","66",False,"3121","102513","18",False,"2024-04-02 07:32:17.569146+02"
7306,"932","4402","33",True,"1375","181832","81",False,"2024-03-20 12:18:01.569146+01"
7307,"4723","2794","20",True,"3891","246214","45",True,"2024-08-13 18:53:10.569146+02"
7308,"2646","2405","1",False,"2162","211251","38",False,"2024-01-02 20:38:30.569146+01"
7309,"622","890","72",False,"172","180425","57",True,"2024-06-05 22:21:03.569146+02"
7310,"2529","1789","8",True,"2900","392137","53",True,"2024-08-23 02:38:06.569146+02"
7311,"2132","4133","26",False,"4414","115212","72",False,"2024-03-19 16:15:52.569146+01"
7312,"579","4048","18",True,"2781","177567","13",False,"2024-08-03 14:31:51.569146+02"
7313,"4141","4230","47",True,"2058","392047","50",True,"2024-04-25 07:12:09.569146+02"
7314,"4806","3061","27",False,"4851","351818","19",True,"2024-03-25 16:16:30.569146+01"
7315,"1382","1264","68",True,"574","138469","57",True,"2024-09-07 07:06:10.569146+02"
7316,"4626","4248","63",False,"3099","124417","9",False,"2024-09-12 10:33:19.569146+02"
7317,"323","2577","51",True,"1704","290098","99",False,"2024-03-08 15:54:05.569146+01"
7318,"605","2219","44",False,"2173","203252","23",True,"2024-03-05 09:29:26.569146+01"
7319,"163","1065","12",True,"2136","373263","83",True,"2024-06-20 05:42:48.569146+02"
7320,"2551","4902","83",True,"437","254992","88",True,"2024-02-14 15:42:20.569146+01"
7321,"3079","2191","77",True,"93","349945","59",False,"2024-01-24 02:21:46.569146+01"
7322,"4664","1488","18",True,"3820","482581","8",False,"2024-07-08 21:53:34.569146+02"
7323,"735","3753","55",False,"3259","264872","87",True,"2024-01-02 18:07:16.569146+01"
7324,"3573","4078","82",True,"4915","443494","96",True,"2024-03-06 16:37:40.569146+01"
7325,"1290","112","73",False,"3528","117386","13",True,"2024-04-01 20:06:14.569146+02"
7326,"482","4687","28",True,"1157","335369","97",True,"2024-09-03 14:06:47.569146+02"
7327,"1730","2915","10",True,"4790","459666","12",False,"2024-06-09 22:15:06.569146+02"
7328,"3633","2041","78",False,"4380","473629","65",False,"2024-02-28 06:23:06.569146+01"
7329,"195","3855","62",True,"1560","222476","95",True,"2024-09-14 13:06:23.569146+02"
7330,"492","2904","45",False,"1027","380817","28",False,"2024-06-04 02:05:06.569146+02"
7331,"1197","1842","29",False,"2089","285510","53",False,"2024-09-22 13:44:05.569146+02"
7332,"1764","1509","76",False,"4907","342825","37",True,"2024-05-04 13:12:27.569146+02"
7333,"2772","1692","94",True,"2384","438136","85",False,"2024-02-27 17:17:09.569146+01"
7334,"2137","3144","20",True,"3427","405337","97",True,"2024-08-03 06:50:54.569146+02"
7335,"4870","696","88",True,"1851","237611","98",False,"2024-05-21 07:53:08.569146+02"
7336,"3324","1959","42",False,"652","306106","7",True,"2024-04-04 17:01:20.569146+02"
7337,"2743","3792","34",False,"4600","267182","75",False,"2024-02-06 19:58:17.569146+01"
7338,"443","531","84",True,"1760","326662","35",False,"2024-02-16 17:54:37.569146+01"
7339,"3543","2723","18",True,"55","310012","30",True,"2024-07-01 19:34:23.569146+02"
7340,"3277","4063","37",True,"1072","330495","17",False,"2024-04-11 11:51:27.569146+02"
7341,"4986","4830","88",False,"1070","306309","95",False,"2024-09-27 09:46:10.569146+02"
7342,"1130","3553","46",False,"2835","278561","16",False,"2024-03-12 14:54:56.569146+01"
7343,"4508","2053","9",True,"267","132241","77",False,"2024-08-12 08:56:39.569146+02"
7344,"2533","1046","3",True,"2860","434493","75",False,"2024-09-15 12:05:27.569146+02"
7345,"1386","342","95",False,"3641","171507","66",True,"2024-03-01 06:17:01.569146+01"
7346,"2189","2584","76",True,"1476","312021","34",True,"2024-05-18 17:33:55.569146+02"
7347,"1748","3780","70",False,"4368","214942","99",False,"2024-02-13 01:25:06.569146+01"
7348,"3910","2715","57",False,"2410","308235","39",False,"2024-02-08 02:08:26.569146+01"
7349,"4556","3129","47",True,"196","214210","82",False,"2024-01-10 03:30:23.569146+01"
7350,"1806","697","35",False,"2276","405033","23",False,"2024-02-12 19:31:22.569146+01"
7351,"1734","3075","16",True,"1666","220341","67",False,"2024-09-11 15:51:55.569146+02"
7352,"1378","2410","98",True,"136","353235","33",True,"2024-03-25 08:52:27.569146+01"
7353,"3448","2549","37",True,"4650","248558","64",True,"2024-06-28 08:23:46.569146+02"
7354,"1538","276","6",True,"2984","109724","29",True,"2024-06-09 21:35:02.569146+02"
7355,"1350","4384","31",True,"3633","493879","4",True,"2024-07-25 06:21:37.569146+02"
7356,"3907","127","22",False,"2288","432786","34",False,"2024-08-23 21:41:33.569146+02"
7357,"162","1204","27",True,"3874","320355","79",True,"2024-04-03 07:25:17.569146+02"
7358,"510","3545","52",True,"4349","117116","8",True,"2024-03-13 06:16:23.569146+01"
7359,"4772","3260","99",False,"1680","160563","38",False,"2024-04-17 06:24:25.569146+02"
7360,"2530","2200","79",True,"526","306035","84",False,"2024-02-17 01:46:25.569146+01"
7361,"298","4451","6",False,"4245","421857","64",False,"2024-01-16 08:30:27.569146+01"
7362,"306","2197","67",False,"4027","320971","82",True,"2024-02-06 17:11:20.569146+01"
7363,"4222","1069","11",False,"233","210425","94",True,"2024-06-16 03:13:33.569146+02"
7364,"4185","4318","63",True,"1475","425578","69",True,"2024-06-15 06:25:56.569146+02"
7365,"3051","3328","70",True,"4269","251446","33",True,"2024-03-23 04:54:57.569146+01"
7366,"4497","3275","41",False,"1678","413871","10",True,"2024-08-04 15:16:58.569146+02"
7367,"2821","944","1",True,"1316","266553","16",True,"2024-03-22 16:54:59.569146+01"
7368,"145","1517","46",False,"1326","477888","59",False,"2024-05-24 20:54:20.569146+02"
7369,"4998","3295","6",True,"3892","297552","42",True,"2024-06-28 01:22:38.569146+02"
7370,"2538","530","33",False,"4386","299791","49",False,"2024-01-27 20:01:15.569146+01"
7371,"4005","3015","87",True,"2415","294038","37",False,"2024-03-05 18:33:04.569146+01"
7372,"4943","3552","2",True,"3967","134137","76",False,"2024-03-24 06:01:11.569146+01"
7373,"50","3739","33",False,"3511","221260","83",True,"2024-04-24 04:53:44.569146+02"
7374,"3679","2411","41",False,"4308","292541","59",False,"2024-04-20 06:14:24.569146+02"
7375,"1451","3577","75",True,"1214","179109","26",False,"2024-06-16 01:57:47.569146+02"
7376,"3184","4901","7",False,"758","195285","90",True,"2024-06-10 16:08:53.569146+02"
7377,"3912","4772","70",False,"237","217963","17",True,"2024-04-21 14:50:39.569146+02"
7378,"672","4210","15",True,"2923","410599","50",False,"2024-03-26 15:04:38.569146+01"
7379,"3078","3270","62",True,"273","306188","56",False,"2024-09-08 15:11:26.569146+02"
7380,"2584","4612","92",True,"3099","496159","84",False,"2024-05-10 11:28:05.569146+02"
7381,"4902","2670","23",True,"2535","342751","42",False,"2024-06-17 14:35:37.569146+02"
7382,"4297","3957","12",True,"1782","363627","24",False,"2024-05-26 07:25:16.569146+02"
7383,"1010","3481","14",True,"1217","180059","37",True,"2024-07-26 04:13:44.569146+02"
7384,"4945","478","85",True,"1670","332973","61",True,"2024-06-25 07:17:26.569146+02"
7385,"1817","1047","20",True,"3318","202551","69",False,"2024-04-15 06:43:27.569146+02"
7386,"389","3738","46",False,"1203","201775","65",True,"2024-04-14 13:45:28.569146+02"
7387,"3525","1693","63",False,"3145","220520","82",True,"2024-01-04 13:22:37.569146+01"
7388,"420","440","83",False,"4615","348293","14",True,"2024-02-01 01:48:34.569146+01"
7389,"2973","1139","83",False,"4273","225124","85",True,"2024-08-08 05:08:49.569146+02"
7390,"1307","2304","21",True,"1004","462092","64",False,"2024-03-10 10:10:11.569146+01"
7391,"3287","371","92",True,"3823","173483","17",True,"2024-09-12 03:23:49.569146+02"
7392,"730","341","31",True,"3216","462766","62",False,"2024-01-03 07:25:51.569146+01"
7393,"1185","1640","41",True,"4522","322096","60",True,"2024-05-06 19:31:20.569146+02"
7394,"3715","4390","76",True,"4551","123858","84",True,"2024-09-22 08:26:45.569146+02"
7395,"3823","2683","69",True,"124","121449","73",False,"2024-05-18 07:53:34.569146+02"
7396,"619","1152","1",True,"1767","250211","53",True,"2024-03-16 07:14:39.569146+01"
7397,"4597","560","86",False,"3481","331085","5",True,"2024-03-17 01:34:30.569146+01"
7398,"1749","2300","65",False,"1154","116057","66",False,"2024-03-28 21:17:55.569146+01"
7399,"1668","113","77",False,"3256","417150","55",True,"2024-04-13 18:12:18.569146+02"
7400,"793","2121","86",True,"4479","410108","49",True,"2024-06-21 12:17:27.569146+02"
7401,"3885","2583","99",False,"2930","239575","6",True,"2024-01-09 08:59:26.569146+01"
7402,"788","3151","30",True,"4907","462669","28",False,"2024-03-06 22:09:32.569146+01"
7403,"3823","4607","24",True,"3517","448542","9",False,"2024-07-03 14:37:27.569146+02"
7404,"1943","3476","63",False,"918","183053","29",False,"2024-08-14 23:05:18.569146+02"
7405,"579","4572","53",True,"2245","480640","81",True,"2024-09-17 02:50:32.569146+02"
7406,"2206","1333","82",False,"3537","106241","18",True,"2024-08-11 01:53:46.569146+02"
7407,"2372","3625","63",False,"4733","117277","47",True,"2024-08-15 02:36:32.569146+02"
7408,"3157","1172","63",True,"1144","416170","44",False,"2024-06-06 06:06:32.569146+02"
7409,"3646","4180","27",False,"126","359499","22",True,"2024-09-15 01:32:28.569146+02"
7410,"643","1913","81",False,"4022","148770","15",False,"2024-04-19 18:36:51.569146+02"
7411,"236","1147","28",False,"1641","396435","6",False,"2024-03-14 06:38:09.569146+01"
7412,"3231","904","52",True,"4241","124894","39",True,"2024-03-04 17:49:39.569146+01"
7413,"2935","1869","70",False,"3805","411281","99",True,"2024-06-10 12:43:32.569146+02"
7414,"3973","4878","34",False,"1069","140766","25",True,"2024-04-02 21:11:17.569146+02"
7415,"2955","4132","25",True,"3061","403865","18",False,"2024-07-11 08:13:40.569146+02"
7416,"4750","4653","95",True,"1772","226534","94",False,"2024-04-24 17:02:53.569146+02"
7417,"339","2905","78",False,"3530","269463","47",False,"2024-03-05 15:14:27.569146+01"
7418,"3208","207","6",True,"4665","427281","44",False,"2024-08-28 02:34:14.569146+02"
7419,"2499","3881","24",False,"1701","205279","27",True,"2024-01-03 09:11:13.569146+01"
7420,"2718","2378","80",True,"3","255283","87",False,"2024-05-04 18:26:41.569146+02"
7421,"3734","920","12",True,"4911","195348","71",True,"2024-03-13 00:11:04.569146+01"
7422,"1575","2702","9",True,"4244","429516","8",False,"2024-05-13 03:45:04.569146+02"
7423,"3657","837","94",True,"1729","320596","84",True,"2024-03-15 10:55:31.569146+01"
7424,"2463","3152","92",True,"4924","127367","45",False,"2024-09-25 21:06:20.569146+02"
7425,"1258","802","99",True,"4428","426326","13",False,"2024-03-16 09:28:36.569146+01"
7426,"1512","965","54",True,"3433","498949","5",True,"2024-06-08 01:28:04.569146+02"
7427,"4261","3885","72",False,"4777","430508","90",True,"2024-08-01 20:28:38.569146+02"
7428,"4760","2595","70",True,"4118","262944","91",False,"2024-06-07 17:52:40.569146+02"
7429,"4493","4482","98",True,"376","483825","55",False,"2024-07-19 15:10:28.569146+02"
7430,"4790","2681","99",True,"4022","458227","75",True,"2024-06-15 21:31:37.569146+02"
7431,"3981","429","8",True,"3070","455492","85",True,"2024-02-14 22:50:58.569146+01"
7432,"3192","2945","69",False,"4084","393319","37",True,"2024-08-01 14:01:29.569146+02"
7433,"2882","3648","38",True,"3196","205293","53",True,"2024-08-11 06:23:31.569146+02"
7434,"1611","803","33",True,"4108","150590","60",False,"2024-07-01 10:29:35.569146+02"
7435,"600","4562","96",False,"4934","133661","41",True,"2024-05-06 09:13:28.569146+02"
7436,"106","854","39",False,"3790","451178","85",False,"2024-09-18 10:03:33.569146+02"
7437,"11","3690","99",True,"3913","351714","20",False,"2024-04-03 22:35:38.569146+02"
7438,"3602","842","38",False,"4408","406255","70",False,"2024-06-21 11:30:13.569146+02"
7439,"4027","1054","51",True,"3798","213209","68",False,"2024-01-26 07:49:47.569146+01"
7440,"4249","4214","24",False,"3558","354281","88",False,"2024-04-13 12:27:42.569146+02"
7441,"4167","1440","34",True,"1459","247769","71",False,"2024-07-18 22:30:12.569146+02"
7442,"4123","2234","27",False,"3586","295099","22",True,"2024-05-07 14:36:31.569146+02"
7443,"543","3348","35",False,"1560","165639","74",False,"2024-03-20 17:24:36.569146+01"
7444,"417","418","2",True,"2259","259312","44",True,"2024-04-02 23:05:14.569146+02"
7445,"4475","1767","18",True,"1073","212956","71",False,"2024-06-10 11:19:39.569146+02"
7446,"4828","3224","81",False,"498","113266","6",False,"2024-09-03 02:23:01.569146+02"
7447,"574","2420","87",False,"2481","122135","71",True,"2024-07-10 17:23:52.569146+02"
7448,"2734","3312","80",False,"1970","151729","64",False,"2024-04-27 03:03:33.569146+02"
7449,"1814","3478","92",True,"2442","129384","23",True,"2024-03-09 03:40:03.569146+01"
7450,"3837","3901","13",False,"862","155913","85",False,"2024-07-20 19:12:38.569146+02"
7451,"632","704","48",False,"2299","211153","13",True,"2024-01-08 00:11:40.569146+01"
7452,"3149","4686","13",False,"3827","130764","20",True,"2024-08-04 12:57:58.569146+02"
7453,"1733","1070","35",True,"302","465309","85",False,"2024-05-08 10:39:16.569146+02"
7454,"776","1095","48",False,"2708","296751","57",False,"2024-07-17 16:41:55.569146+02"
7455,"1365","803","99",False,"2000","349004","54",True,"2024-09-07 01:45:31.569146+02"
7456,"2192","330","71",True,"1617","373658","22",False,"2024-06-03 07:59:53.569146+02"
7457,"4785","3866","58",True,"2789","182727","44",True,"2024-04-20 02:11:45.569146+02"
7458,"206","3968","7",True,"1525","274260","96",True,"2024-01-02 14:42:47.569146+01"
7459,"1321","1636","53",False,"1401","383209","59",False,"2024-05-22 14:19:27.569146+02"
7460,"633","4420","32",True,"1726","186572","30",False,"2024-09-17 23:03:20.569146+02"
7461,"1972","344","94",False,"3585","356482","25",True,"2024-02-02 03:57:47.569146+01"
7462,"4457","1106","41",False,"4699","381884","66",True,"2024-03-18 20:20:21.569146+01"
7463,"2107","1607","68",True,"2690","120944","12",False,"2024-09-12 03:56:16.569146+02"
7464,"3735","2938","78",True,"4636","407376","18",False,"2024-02-18 06:27:16.569146+01"
7465,"791","3092","72",True,"459","113733","76",False,"2024-06-18 18:29:20.569146+02"
7466,"4581","4063","81",True,"1859","397157","22",False,"2024-02-16 01:28:54.569146+01"
7467,"4046","2862","76",False,"4003","148777","59",True,"2024-03-07 09:18:03.569146+01"
7468,"3226","3599","16",True,"334","333926","68",False,"2024-09-17 03:36:50.569146+02"
7469,"1221","1193","26",True,"402","248697","79",True,"2024-02-13 15:06:48.569146+01"
7470,"1404","2784","68",False,"1478","195308","21",False,"2024-07-27 04:20:10.569146+02"
7471,"726","3248","50",True,"2510","306962","27",True,"2024-02-10 04:26:09.569146+01"
7472,"4854","4541","62",False,"4883","117492","51",False,"2024-01-28 12:22:15.569146+01"
7473,"4992","2106","10",True,"4678","370254","72",True,"2024-05-21 20:10:51.569146+02"
7474,"1286","30","80",True,"185","351849","58",False,"2024-08-21 09:54:19.569146+02"
7475,"3414","3100","35",True,"2663","338880","38",False,"2024-07-12 04:46:15.569146+02"
7476,"4575","4987","80",True,"2224","471259","70",False,"2024-08-13 15:48:10.569146+02"
7477,"1325","4486","99",False,"2963","264694","30",True,"2024-09-04 03:26:10.569146+02"
7478,"1493","3104","60",False,"4344","158300","80",False,"2024-01-13 13:20:51.569146+01"
7479,"825","4911","71",True,"36","180391","30",False,"2024-09-09 22:09:41.569146+02"
7480,"562","1445","60",False,"765","359145","57",False,"2024-01-18 20:27:57.569146+01"
7481,"4067","4251","2",True,"4877","352663","53",True,"2024-09-23 04:48:14.569146+02"
7482,"3484","4007","70",False,"3166","461488","38",False,"2024-03-15 01:27:30.569146+01"
7483,"2754","4811","78",False,"2364","491860","55",False,"2024-01-24 15:01:39.569146+01"
7484,"87","2751","50",True,"4991","234836","23",True,"2024-06-06 18:10:39.569146+02"
7485,"2495","4348","74",True,"2463","306302","73",True,"2024-02-21 05:12:13.569146+01"
7486,"2624","2502","61",False,"3377","234092","20",True,"2024-09-09 11:47:29.569146+02"
7487,"3744","4408","12",True,"3105","111157","98",True,"2024-06-27 09:39:41.569146+02"
7488,"3008","2592","81",True,"1721","464809","81",True,"2024-09-24 21:15:31.569146+02"
7489,"4145","1978","31",False,"4347","393523","46",True,"2024-02-01 10:03:30.569146+01"
7490,"4690","944","69",True,"1399","422022","26",True,"2024-05-26 19:53:10.569146+02"
7491,"3393","1115","24",True,"2689","172928","71",True,"2024-02-28 14:56:26.569146+01"
7492,"1398","3857","98",False,"4009","424189","48",True,"2024-04-13 18:50:36.569146+02"
7493,"2710","432","64",False,"4197","377632","81",True,"2024-03-02 16:58:11.569146+01"
7494,"1897","2601","50",True,"4131","185536","55",True,"2024-05-18 11:11:52.569146+02"
7495,"4155","1069","43",True,"2500","463224","94",False,"2024-09-25 04:41:09.569146+02"
7496,"2991","1404","29",True,"4407","138606","53",True,"2024-03-18 15:35:08.569146+01"
7497,"1209","2724","49",False,"1029","386164","5",True,"2024-09-23 15:29:41.569146+02"
7498,"2510","805","63",True,"3463","464283","7",True,"2024-04-15 02:43:05.569146+02"
7499,"1511","1467","43",False,"4129","152104","55",True,"2024-09-19 21:14:19.569146+02"
7500,"4138","4600","10",False,"1094","472378","71",True,"2024-06-14 18:32:05.569146+02"
7501,"1577","2115","20",False,"3690","226760","38",False,"2024-04-22 10:20:41.569146+02"
7502,"3341","2121","74",True,"778","436804","13",False,"2024-04-03 22:36:50.569146+02"
7503,"2601","3567","5",False,"961","459553","30",False,"2024-04-05 01:48:06.569146+02"
7504,"2517","548","16",True,"3031","151812","18",True,"2024-07-11 10:56:02.569146+02"
7505,"1202","1400","96",True,"239","132676","74",True,"2024-02-19 19:13:45.569146+01"
7506,"201","317","3",True,"3422","136562","96",True,"2024-05-04 22:04:05.569146+02"
7507,"608","1485","24",False,"1726","351767","83",True,"2024-05-15 01:28:52.569146+02"
7508,"2941","2300","14",False,"4181","464152","48",False,"2024-09-28 08:12:21.569146+02"
7509,"1845","4619","13",False,"3791","262534","81",True,"2024-08-12 22:53:43.569146+02"
7510,"4014","1250","23",False,"2695","327209","12",False,"2024-09-05 16:13:25.569146+02"
7511,"1450","4244","28",True,"3499","281723","43",True,"2024-05-21 19:02:17.569146+02"
7512,"763","600","68",True,"4610","486783","16",False,"2024-05-04 08:11:43.569146+02"
7513,"939","2268","57",True,"2399","446023","51",False,"2024-09-25 01:30:08.569146+02"
7514,"117","317","14",True,"1763","122679","94",True,"2024-02-08 13:41:39.569146+01"
7515,"4899","4171","8",False,"4330","338842","100",True,"2024-01-01 16:01:29.569146+01"
7516,"302","1200","79",True,"688","289070","7",False,"2024-03-24 04:11:38.569146+01"
7517,"375","4729","50",False,"3759","372894","11",True,"2024-02-01 22:47:21.569146+01"
7518,"3757","2243","28",True,"4864","131187","8",False,"2024-07-13 22:53:32.569146+02"
7519,"3938","3880","84",True,"2998","303574","75",False,"2024-04-10 15:42:05.569146+02"
7520,"3693","2057","9",False,"2529","449335","37",True,"2024-03-02 07:09:19.569146+01"
7521,"182","1748","12",False,"3540","420366","94",True,"2024-09-19 02:56:30.569146+02"
7522,"4876","4994","52",True,"2188","217397","11",False,"2024-09-22 06:05:02.569146+02"
7523,"2136","1267","69",True,"3505","332483","24",True,"2024-03-14 15:20:09.569146+01"
7524,"872","1106","58",True,"763","430479","38",False,"2024-04-27 03:31:22.569146+02"
7525,"3779","2463","42",True,"4250","430602","36",False,"2024-06-02 19:24:10.569146+02"
7526,"3655","78","15",False,"1760","183464","36",True,"2024-07-21 03:03:55.569146+02"
7527,"815","44","24",False,"94","283596","67",True,"2024-02-08 18:46:29.569146+01"
7528,"1541","1642","43",True,"4962","284036","1",False,"2024-04-24 05:18:27.569146+02"
7529,"2659","4715","51",True,"3747","295564","3",True,"2024-06-05 16:29:26.569146+02"
7530,"4734","1127","27",False,"860","271455","12",False,"2024-04-17 18:33:04.569146+02"
7531,"1553","4757","13",False,"334","137007","80",True,"2024-03-20 04:54:48.569146+01"
7532,"1773","3221","68",False,"3811","337405","25",False,"2024-08-11 18:44:39.569146+02"
7533,"2752","3278","53",True,"3017","254266","59",False,"2024-05-23 22:24:47.569146+02"
7534,"934","387","95",False,"1394","390266","55",True,"2024-04-25 09:53:44.569146+02"
7535,"956","2532","62",True,"2907","290348","92",False,"2024-04-12 06:34:28.569146+02"
7536,"3474","1272","13",True,"3895","165888","14",False,"2024-04-07 21:59:17.569146+02"
7537,"2806","1947","90",True,"4743","449010","25",True,"2024-06-16 14:11:54.569146+02"
7538,"582","225","53",True,"3144","454126","46",False,"2024-05-01 04:57:01.569146+02"
7539,"1374","3799","82",True,"263","204725","21",False,"2024-08-09 16:49:41.569146+02"
7540,"2827","2278","64",False,"2240","150978","86",True,"2024-02-26 03:29:55.569146+01"
7541,"2169","4541","76",True,"3500","225886","20",False,"2024-05-07 23:21:11.569146+02"
7542,"540","4568","39",False,"3229","348382","51",False,"2024-04-06 21:15:16.569146+02"
7543,"1189","2063","2",True,"3381","235544","19",True,"2024-06-16 11:55:47.569146+02"
7544,"3216","181","80",True,"76","168195","69",True,"2024-05-14 15:53:38.569146+02"
7545,"1154","1264","34",True,"727","315099","65",False,"2024-04-01 13:04:55.569146+02"
7546,"728","2975","10",False,"4368","120019","74",False,"2024-04-11 05:16:27.569146+02"
7547,"4477","949","31",False,"179","151362","57",True,"2024-04-26 04:06:48.569146+02"
7548,"4065","2912","87",False,"3406","195438","14",True,"2024-03-09 22:29:55.569146+01"
7549,"4995","1723","15",True,"1455","313471","17",False,"2024-05-14 23:02:25.569146+02"
7550,"4134","806","7",True,"2007","253824","77",False,"2024-06-18 09:17:56.569146+02"
7551,"4732","2167","19",False,"762","289392","51",False,"2024-02-13 18:49:51.569146+01"
7552,"3654","995","93",True,"4327","239363","97",True,"2024-04-15 02:39:11.569146+02"
7553,"2510","2590","26",True,"794","430207","20",False,"2024-04-19 18:16:55.569146+02"
7554,"1971","2035","80",True,"3828","225993","25",True,"2024-09-09 20:36:19.569146+02"
7555,"3604","2935","59",True,"1505","284553","35",True,"2024-05-03 18:01:48.569146+02"
7556,"1629","649","99",True,"1930","269224","8",False,"2024-08-19 11:39:02.569146+02"
7557,"4969","3324","40",False,"1440","188256","66",False,"2024-02-01 03:19:49.569146+01"
7558,"4058","1461","61",False,"989","287438","87",True,"2024-03-02 09:08:09.569146+01"
7559,"1426","4970","6",True,"1453","287894","9",False,"2024-08-03 03:36:44.569146+02"
7560,"3474","3799","14",False,"4401","232251","40",True,"2024-08-18 18:50:10.569146+02"
7561,"606","675","40",True,"3538","367490","68",False,"2024-04-24 04:30:21.569146+02"
7562,"4702","3222","58",True,"4159","197815","97",False,"2024-09-24 03:46:30.569146+02"
7563,"509","2159","100",False,"2210","162060","44",False,"2024-01-17 03:13:40.569146+01"
7564,"3400","1147","33",False,"3960","379401","9",False,"2024-09-05 21:45:16.569146+02"
7565,"778","2041","12",True,"518","146701","1",False,"2024-03-20 00:03:27.569146+01"
7566,"662","2995","26",False,"3537","384169","76",True,"2024-01-15 03:24:26.569146+01"
7567,"2031","2668","5",False,"3406","470753","9",True,"2024-09-13 13:59:15.569146+02"
7568,"2277","2030","72",False,"2386","491235","79",False,"2024-09-27 11:27:20.569146+02"
7569,"1433","4966","62",True,"304","449899","99",True,"2024-02-09 08:15:04.569146+01"
7570,"1008","3471","56",True,"1952","333352","2",True,"2024-03-21 20:30:51.569146+01"
7571,"89","4885","33",True,"955","445659","94",False,"2024-01-04 19:42:51.569146+01"
7572,"615","375","85",True,"109","497930","93",True,"2024-03-10 00:21:41.569146+01"
7573,"1331","3463","67",True,"117","458335","15",False,"2024-03-12 18:47:39.569146+01"
7574,"2406","2625","89",True,"2759","454915","52",False,"2024-03-28 02:15:59.569146+01"
7575,"885","1780","5",True,"719","277951","60",False,"2024-09-12 02:28:39.569146+02"
7576,"2947","2692","52",False,"4585","461805","23",False,"2024-02-25 04:51:44.569146+01"
7577,"2344","4909","57",True,"3797","121754","80",False,"2024-02-21 10:27:33.569146+01"
7578,"4723","3165","26",False,"1239","110438","43",False,"2024-07-11 19:28:09.569146+02"
7579,"2940","726","43",False,"2680","194351","31",False,"2024-09-14 17:16:52.569146+02"
7580,"4060","1233","47",True,"3828","261931","15",False,"2024-07-18 22:08:15.569146+02"
7581,"2238","601","6",True,"333","280586","95",True,"2024-03-15 18:49:24.569146+01"
7582,"2687","2171","74",False,"1100","228830","11",False,"2024-09-20 22:41:41.569146+02"
7583,"1408","462","49",False,"4965","489564","75",True,"2024-08-19 08:08:11.569146+02"
7584,"1354","479","19",True,"878","244291","70",False,"2024-04-25 19:03:31.569146+02"
7585,"2897","2982","59",False,"3213","391452","87",False,"2024-01-21 22:12:27.569146+01"
7586,"970","3472","28",False,"16","134522","25",True,"2024-06-05 17:52:22.569146+02"
7587,"522","1055","88",True,"1767","131344","61",False,"2024-02-11 07:12:57.569146+01"
7588,"767","4949","14",False,"67","160727","43",True,"2024-01-06 20:40:24.569146+01"
7589,"2470","4844","5",False,"419","107464","85",True,"2024-02-19 22:12:09.569146+01"
7590,"414","247","26",True,"1208","161332","69",True,"2024-04-09 12:02:51.569146+02"
7591,"661","4799","89",False,"429","368707","20",True,"2024-03-15 17:27:11.569146+01"
7592,"3674","1204","54",True,"1350","187755","39",True,"2024-07-07 07:12:19.569146+02"
7593,"1588","3709","82",True,"1644","367165","67",False,"2024-04-01 20:39:03.569146+02"
7594,"2037","2227","18",False,"3524","326846","87",True,"2024-07-01 16:50:53.569146+02"
7595,"3001","1385","34",False,"2914","484330","97",False,"2024-05-19 23:04:20.569146+02"
7596,"4788","3107","21",True,"4597","258753","3",True,"2024-06-12 10:11:31.569146+02"
7597,"4223","1564","18",False,"1850","118304","56",True,"2024-03-05 01:59:04.569146+01"
7598,"186","4543","57",False,"307","334314","2",False,"2024-06-16 04:23:41.569146+02"
7599,"1698","2561","86",False,"4172","273285","40",True,"2024-04-15 23:58:37.569146+02"
7600,"520","1528","43",False,"2075","219237","55",True,"2024-03-13 20:47:31.569146+01"
7601,"117","150","6",False,"2687","272615","3",False,"2024-06-09 08:38:24.569146+02"
7602,"1362","915","84",False,"874","181193","97",False,"2024-09-27 08:26:47.569146+02"
7603,"4135","4471","95",False,"4009","461287","41",False,"2024-08-17 10:08:48.569146+02"
7604,"698","668","20",True,"474","147437","4",True,"2024-06-14 21:25:43.569146+02"
7605,"2596","1365","97",False,"3327","210076","88",False,"2024-04-02 05:15:06.569146+02"
7606,"2256","1756","21",True,"3190","316990","74",True,"2024-03-17 13:18:20.569146+01"
7607,"1956","3428","25",True,"3294","219217","1",False,"2024-04-08 22:16:29.569146+02"
7608,"4860","1966","63",True,"198","215543","96",False,"2024-07-05 03:57:17.569146+02"
7609,"721","4705","23",False,"4944","122858","2",True,"2024-05-12 07:09:45.569146+02"
7610,"2567","3132","84",True,"393","145642","1",True,"2024-04-02 10:53:59.569146+02"
7611,"1889","3187","74",False,"2839","410719","64",False,"2024-08-13 06:32:45.569146+02"
7612,"4199","3374","88",True,"2972","207869","61",True,"2024-03-22 07:42:58.569146+01"
7613,"1915","2908","45",False,"2865","111832","91",False,"2024-03-23 02:14:12.569146+01"
